kanji,pc1_loading,pc2_loading
鉦,0.016561666781685944,0.03307431649586059
薪,0.019361718716399526,0.03156069166742439
崩,0.009787698478238916,0.013116960069468487
斧,0.0050554842369995336,-0.00721822831948522
狼,0.01399045129793494,0.03200174552409217
薊,-0.003038626878594246,-0.0005393168795883156
咲,-0.005370508674784446,-0.00417103890098544
同,0.003253209735776519,0.00047512817816892775
網,-0.007782219495780044,-0.007635066743961883
枳,0.019774463627046074,0.031604046326419964
尉,0.0013855553745795056,0.004006384682043882
碇,0.007006167097369065,0.02288905662505806
此,-0.005123233374890104,-0.004952339114249398
是,-0.0008013298044487604,0.008331667337123393
袖,-0.0018924285862893906,0.0025663816924093026
筆,0.013184828099849626,0.006946883249387665
次,-0.00601713829423604,-0.004029090030403746
断,0.007112795678671143,0.01650581606817367
鱒,-0.003938103712613699,-0.0013503470718084444
宍,-0.0029158838548630603,-0.0013498553506572188
埴,-0.005345644662209093,-0.0014833037479261356
胡,0.001408643990015373,-0.004291503127088337
兎,0.025196976695283438,0.025524290493060216
去,0.005905256102348702,0.019188828890052176
幣,0.01923062513918478,0.03079768786298822
吐,0.015128966575591275,0.027295926877983236
綺,0.018933890716148198,0.03065210166654788
狛,0.013430015859984544,0.023618982350551408
銘,-0.005234092703284564,-0.005496324451767114
撰,0.019774463627046077,0.03160404632641995
杣,-0.006518798080608321,-0.0014136746660333534
榴,0.0232703653795576,0.03673417046093803
簾,-0.006399062277444311,-0.008179878818221034
朴,0.007732570621422448,0.023514942194248142
質,0.019774463627046074,0.031604046326419964
呑,0.012622497484401314,0.010294124742715667
幾,0.014464903838575559,0.036460456808537066
温,-0.004361265149662554,8.540301203298688e-05
棗,0.0014736654626583553,0.0055513897176972206
廣,-0.00033102562960634567,-0.0031260862364219607
李,0.00944480494661663,0.025497572184603235
臼,-0.005692767632358273,-0.005008713324521917
込,0.004525410223643136,0.004984677980240532
譲,-0.001997926644282695,0.0033834893203381327
雑,-0.002986324653196087,-0.0022018964394516904
籔,0.013623196359001393,0.011632512444704866
楮,-0.0026653192245493502,0.0025415539078300358
盃,0.03397896457006308,0.04713448149319088
麦,-0.009227756635927302,0.0015250966214273036
沼,0.0077808457456726415,0.026979878039679994
潜,-0.0005149889590168568,0.005061491796070125
懐,0.024373122817876063,0.0355528662613545
畦,0.0014766639074994213,-0.0003862688936454677
晩,0.0036419388802417527,-0.008209202408105557
楞,0.019774463627046077,0.03160404632641995
厳,-0.005973768299274411,-0.0024935837294597805
椒,0.020721692706521598,0.03658770402745156
負,0.007290926567507034,0.011853909581191502
懸,0.0015510087786973089,0.0013894064291858456
酉,0.02016395598142538,-0.012895308700010231
濁,0.010734514163412296,0.015685382456082475
免,-0.005162859213526186,-0.0021066291114311465
語,-3.7113737837326896e-05,0.002063745683357131
揃,0.07152419916839618,0.0018925222560106224
壇,0.02925398007275599,0.061625207919583994
娑,0.019774463627046077,0.03160404632641995
婆,0.01216132213814165,0.012337464527289344
破,-0.00407688617652961,-0.006160787147837318
只,0.014177296050238696,0.03434834317789228
滋,-0.003006757750912242,-0.0012086255351018787
隼,-0.004205192867015093,-0.003375394273000551
尖,0.03337944390362794,0.06185231271427238
亦,0.004654097049442499,0.015003590878916716
墓,0.0411165254107772,0.007969672899308123
琴,-0.008246266432110648,-0.007308571818702133
薄,0.006752377408464238,0.027762475035097246
父,0.027413809725028573,-0.025698216315119503
塞,0.012559923084890887,0.022789415817573055
虫,-0.005137249364866692,-0.00082727710072503
戦,0.002442884070733874,0.011395341265186612
杢,0.005511388210700841,0.011279219408972715
茱,0.0008650648316490511,0.00014272385467844237
萸,-0.000755359821363274,0.0009926482564324565
寒,-0.004157031835586851,-0.0025463537512470684
未,0.006866570456856279,-0.006015619322406204
恋,-0.005091851702832448,-0.004063358513665303
状,0.030255820628720627,0.05381726457402036
鳶,0.009802926722844253,0.0036876492377541426
筵,0.0033550418570123153,0.012225142085041248
訳,0.07242084752295777,-0.03326003175596261
股,-0.0013888516197801395,0.0032672302924195624
筬,0.07345037474843948,-0.022815114017152315
樺,-0.010286188912466165,-0.014715774808191988
楓,-0.0009178406053440036,0.001095758225088691
伴,-0.004751698031743757,-0.004144127307170644
枚,-0.003449552503085061,-0.0023480313414985378
彦,-0.004747270910501631,-0.004318736086089586
鼓,0.00566850519523887,0.003634941797870813
典,-0.004522330205862657,-0.0014504689679267057
拾,0.028326549760149367,-0.015284637871668888
述,0.019774463627046077,0.03160404632641995
巡,0.060152348380967856,0.028696390007071866
店,-0.0036719162471914382,-0.0032062689187516064
民,0.0037303997573232706,0.017021749411872643
餅,0.002950349213706314,0.011028102025117135
棘,0.047842336936203544,0.039819051593704816
号,-0.0046423049522280645,-0.011048573232685158
畷,-0.0025342665437137583,-0.002662055825330629
丞,0.01113628843228329,0.023920214236023026
粕,-0.00300717167213578,-0.001778737284139147
荊,-0.004078259344235049,0.0008841947582340369
髯,0.019774463627046077,0.03160404632641995
巾,0.00300654074809866,0.009148544533645706
狸,0.005991056300470209,0.017172547381450874
研,0.00262406394148007,0.0010585789652495913
鶉,0.0012045165461751642,0.003953310027555827
称,0.012187154596151838,0.003965232409272175
考,0.019774463627046077,0.03160404632641995
節,-0.000469262240036317,-0.003401713319424524
句,-0.005529943795898238,-0.000508596075347528
程,-0.0003857166422799831,0.010354153332306595
椚,0.006461108304944571,0.025175815045909142
局,-0.0029929225131270307,0.0016861289402867695
鑑,0.030255820628720627,0.05381726457402036
校,-0.001223063966904048,-5.840207505289363e-05
麗,-0.006129849873926602,-0.003961017163861949
帳,0.0013333645444937156,0.0015161423237598443
電,0.00010583123405968549,0.00864910001687054
儀,-0.004139759778766169,-0.00659336673935447
笛,-0.004061864175386052,-0.0002631416750542609
籾,0.00795945858943793,-0.011498361599224443
鯛,-0.0004064322185578185,-0.002409391611559095
勒,0.005680231967607847,-0.0028756043837344695
休,0.009289957660277475,0.021683811556784727
判,-0.003377065787500617,-0.0028009624613947767
堵,-0.004588321163571956,-0.0017929476661297098
拂,0.04314764508146424,0.02414839615181474
祖,0.03134444146751105,-0.030344596192408996
岨,0.03865037798615851,-0.024216800320289375
案,0.022974402062998826,-0.0026691457788393757
粽,0.019774463627046077,0.03160404632641995
堪,0.0003971006733533976,0.002233446267975697
除,0.011305762191115747,0.013692456047004784
噌,0.02960859411495681,0.048734208805503644
柞,-0.005988267738647321,-0.0037894290786866687
埼,-0.005514898663288345,-0.0037684306104831177
基,-0.00570081226285399,-0.004884750111565649
杵,-0.008246000369572608,-0.005676640306003219
副,-0.005500497452787191,-0.004002298545915066
荻,-0.0015420516329665572,-0.006307237393339214
串,-0.006996805709240264,-0.006560802060194439
苣,-0.006242592929325722,-0.0037354914335714097
詫,-0.005373481389254033,-0.0039056072672611535
厘,-0.0039971070946452645,-0.001465875903054316
為,0.0018755105823057337,-0.010754426463554944
敬,-0.004692973807397529,-0.003335943181492389
卸,-0.0014529762347823415,0.01754427532193474
章,-0.007105390950147536,-0.004799814293226283
杠,-0.005719576664031365,-0.004070860402321965
箞,-0.0048321472537578136,-0.0031530074113692596
借,0.0005275758253704459,0.01271929972081233
歩,0.005220945812787283,-0.004260715037473863
転,0.0072462783391730465,0.011792852941911607
轟,-0.004740963472785215,0.003058808439913553
鎗,0.005662650759488053,0.007832123789262077
丙,-0.005646866932095559,0.0009496505099874135
搦,0.0011090641242489769,0.012052360378007557
蛤,0.002349476708964216,-0.006916097019132425
潟,7.105795150356842e-05,0.0033629457131496517
招,-0.00471618057024005,-0.004363742198950222
告,-0.005503936246349178,-0.003421317686790036
餘,-0.00376664837400803,-0.0009884041601693502
隈,0.004339926677076866,0.016691661224797493
簑,0.0039456024275770826,0.01554050708466515
値,-0.004236555937377634,-0.0017734362039198595
岳,-0.005644183938266739,-0.0018719703986415136
拓,-0.009187027795995738,-0.008550173418835908
戊,-0.005737260748614486,-0.0016971373066374932
淡,-0.001540051984969706,-0.003745125179282559
揖,-0.0019580370576052974,-0.005283134996551687
渦,-0.000666488434690183,-0.0015543735868972642
洋,-0.008441191197375252,-0.004661809413487613
曾,-0.003157446730246773,0.002262562675996363
耶,0.022170749425290428,0.046986720833552965
埠,-0.000666488434690183,-0.0015543735868972642
聞,-0.00316294887095944,-0.0036542893151277345
鵯,-0.00123938543466548,0.00038882475979120837
鶯,0.0016678748814291501,0.002682175315037163
腕,0.004113958048887348,0.013496837638943066
運,-0.0033554954696487604,-0.009270242443915878
藻,-0.004925580556496844,-0.005000264533990484
馴,-0.002803356217242464,-0.0016034027920178299
戎,-0.010107197883489473,-0.009070952333511365
潮,-0.008943898896459444,-0.006999518932469835
撫,-0.0014664299436946734,0.0002574856254348356
蘭,-0.006688706550078365,-0.013988585137619178
屏,-0.00622345785096071,-0.001341078028409404
衝,0.0023364215011181548,0.0045455802148189825
緒,0.010490449066752259,-0.0136988012910359
葺,0.0028062267824929196,-0.007471167048297072
再,0.03583226165623179,0.0110993634905712
架,0.0043627907261710895,0.012045446662760724
櫨,0.0008620332063308478,-0.003565186669396818
写,-0.0006664884346901855,-0.001554373586897262
威,-0.0057091077690632494,-0.0064691720960143
恒,-0.006085394445206175,-0.00501034986667529
姓,0.0008901830593142196,0.00021119455262928895
邸,0.005857873669404395,-0.006809688363302947
飾,-0.005224216616994209,-0.004518560254285412
英,-0.004046962474460225,-0.005041179921431201
思,-0.001952175135102419,0.004226067520214479
腐,0.016684973695292576,0.021286367704810325
苫,-0.007141766908271033,-0.010249457626174137
編,0.020800122972570258,-0.005371056667406003
勅,-0.0030110127247783033,-0.006047459766775362
旨,0.001077158079382162,-0.006562263121332369
労,-0.0075290976952525086,-0.004710944179863574
則,-0.0034738586952567214,-0.012594096017589998
嶺,-0.0023957052721970194,0.0006830767581300454
杤,0.0003461275815198564,-0.002231166508731947
莇,0.030128498489569937,-0.024173893542340185
澗,-0.0008779953286872977,0.00466851215121244
崇,0.0033229786647810703,0.006550177301362089
扶,0.06146093838249252,-0.04318888247463361
茜,-0.0009264570405761993,-0.005671800688002019
凪,0.00497988280219173,-0.010984371148701903
呪,-0.000666488434690183,-0.0015543735868972642
苦,0.006968360937243816,0.018293566201570372
甑,-0.004165419381331979,-0.0034890130698532187
籟,-0.004327755479357394,-0.004948859463652669
湛,-0.000666488434690183,-0.0015543735868972642
乎,-0.0006664884346901855,-0.001554373586897262
鮎,-0.0030439626448937065,0.00809465044234709
処,0.0038794230906483073,0.011388998193425258
邑,-0.006133311403540701,-0.0028055828507142296
炬,-0.0006664884346901855,-0.001554373586897262
劔,0.009009076121426388,-0.007445530148573823
涼,0.04527988167549469,0.002602896386938026
翠,-0.0047611202156268165,-0.004169109863357697
尋,-0.001721725492142828,0.0007847115402780892
弘,0.003069216991421969,0.012514228018290947
宵,0.0030644492717896194,0.00669991238253207
鉢,0.0058473368427762375,-0.0074276246538968645
駄,-0.006195509194505537,0.0009891481708926534
劫,-0.000666488434690183,-0.0015543735868972642
包,-0.004826642129918492,-0.003345110104890703
鷏,-0.000666488434690183,-0.0015543735868972642
楢,0.0213895703989998,0.05236962557854301
孑,-0.0006664884346901815,-0.0015543735868972647
桾,-0.000666488434690183,-0.0015543735868972642
窟,0.017596024520521662,0.035588374863296364
貸,0.0043079623856032995,0.00015748044130378298
黍,-0.001818357522341842,-0.005087194747429512
復,-0.003410037267140964,-0.0025129625484004406
甸,-0.000666488434690183,-0.0015543735868972642
芥,-0.003843794292244503,-0.006791155539205208
県,-0.007305264903908141,-0.006278887576626809
筱,-0.000666488434690183,-0.0015543735868972642
糯,0.02533193694410335,0.03388671894952153
筏,-0.004340371941418573,-0.0024591852924217023
耕,0.001974936884411061,0.008845580557468181
狂,-0.000666488434690183,-0.0015543735868972642
毫,-0.0046919574400768604,-0.002411582595399497
挙,0.014107282183623048,-0.012265163305738777
帆,-0.007457161057045374,-0.008211112921928545
櫟,-0.009390877570061207,-0.00541080250160827
列,-0.0020192881461162074,-0.0026959943867419438
鈩,0.001580886235315468,0.00628902076184155
委,-0.000666488434690183,-0.0015543735868972642
國,-0.005718551699028082,-0.0035038135855426393
衙,-0.006690220021351865,-0.003779035431482003
回,0.011845375545538016,0.015714649415482482
宜,-0.0055217877132813275,-0.006632702417143975
嚢,0.001580886235315468,0.00628902076184155
隆,-0.0004294802845110763,-0.0064765564543367874
蟇,-0.001931835162238857,0.0023090465683608063
閏,0.0010973809119215433,0.007930317999811932
掎,-0.000666488434690183,-0.0015543735868972642
觜,0.0030644492717896194,0.00669991238253207
誉,-0.005157195357526736,-0.008351904853082985
肝,-0.004059688342622422,-0.0033361607707799645
箸,-0.004031590246963171,0.0010012796057340305
鵤,-0.0034293009774310243,-0.0032022345175188303
全,0.013138903351635872,0.0042704326167018825
苔,0.005039330153580337,-0.002896286135658577
與,0.0008394906721138274,-0.006961812989555969
應,-0.0039244141566310235,-0.004470091384624732
哉,0.017041715824310636,-0.013323424661661159
實,-0.000666488434690183,-0.0015543735868972642
鎧,0.0014552631043431746,0.009976332566006175
糠,-0.0009374293538064508,0.0009365861572475136
耀,-0.000666488434690183,-0.0015543735868972642
柤,-0.000666488434690183,-0.0015543735868972642
介,-0.002279000645078374,-0.0015374543091410166
霜,-0.001491729454770985,0.006060506033437403
献,0.031751419616402994,-0.022982149825680937
拐,-0.000666488434690183,-0.0015543735868972642
兀,0.023593426929162213,0.007375022377745427
傳,-0.0046919574400768604,-0.002411582595399497
朗,0.004851094746147351,0.009503432439524262
廼,0.0058020929681358545,0.012764085405282153
楡,-0.0013223312610481923,0.005842872866679031
検,-0.0038504468310410923,-0.0034369512790386435
欅,0.017596024520521662,0.035588374863296364
奧,-0.000666488434690183,-0.0015543735868972642
据,-0.001705952153639558,-0.00019099162509758066
豫,-0.000666488434690183,-0.0015543735868972642
掘,-0.000666488434690183,-0.0015543735868972642
昧,-0.004540203791803565,-0.002583668093370069
裹,-0.000666488434690183,-0.0015543735868972642
苺,0.0029332148287201485,0.011802444365931546
庁,-0.004390679498409377,-0.0029533980601012025
櫻,-0.004820194982220651,-0.0005628237985964758
随,-0.0012747480973747936,-0.0019355073188219054
象,0.008421361815670351,0.020239599227187193
檎,-0.000666488434690183,-0.0015543735868972642
批,-0.000666488434690183,-0.0015543735868972642
竃,-0.0005407914462685886,0.001756322993402048
竿,-0.0015035684088549894,-0.005262638552072114
鰻,0.0517575083300709,0.011899996228973015
牢,-0.000666488434690183,-0.0015543735868972642
峽,-0.000666488434690183,-0.0015543735868972642
靴,-0.000666488434690183,-0.0015543735868972642
后,-0.003261082279749644,-0.0041951747886988
辛,-0.012201160199541492,-0.00881949490522199
幌,-0.0074142960835992065,-0.015409334991481598
釧,-0.0074175038341146625,-0.01541643448033893
虻,-0.003214972172854922,-0.00509566154792468
倶,-0.007423536800246323,-0.01543503890829746
妹,0.004315902352296722,0.015030192522386823
秩,-0.003758511786025723,-0.0037046623045160756
瑛,-0.007417503834114666,-0.015416434480338933
斜,-0.007417503834114671,-0.015416434480338932
湧,-0.005590929509226292,-0.006532842569947075
壮,-0.004822716245713759,-0.009700684517098152
瞥,-0.00741750383411466,-0.01541643448033893
爺,-0.005622379404670094,-0.01662002999538808
湖,-0.004529591481654375,-0.0014770547774341522
似,-0.0071118525464436075,-0.011828266121142697
得,-0.0073417383348975285,-0.017283218227338602
芽,-0.0071916280062745905,-0.015642318241165368
樹,0.006520419995218957,-0.01706866820070427
幕,-0.003514865184629458,-0.0006593624623613231
標,-0.007417503834114657,-0.015416434480338925
屈,-0.007789922116726884,-0.015712703582717022
渓,-0.004824666858662354,-0.005629911107323637
移,-0.0008330471944101503,0.005578678152479853
屯,-0.007653060164070115,-0.015618009696841904
羊,-0.0035402826438502423,-0.003556599989621563
沿,-0.006977556997364192,-0.014522941550222697
硬,-0.007417503834114666,-0.01541643448033893
術,-0.007417503834114666,-0.015416434480338933
澄,-0.006081756330785995,-0.014024913103422017
発,-0.0030604692622776173,-0.0024079848519557917
寅,0.012983748328570327,-0.009066305035324686
蛾,0.0024170660498456418,0.011031929403166761
眉,-0.0018051764752119001,-0.0011935815709514265
稜,-0.005618152527702075,-0.0075402534626804185
岱,0.005625460046028167,0.017654852290217696
銚,-0.003827549906338585,-0.0019121285119076763
任,-0.004656048131919917,-0.0032055240072960582
碓,0.0002910792919087917,-0.006582698017639151
線,-0.007391491940232263,-0.015433978980989346
紛,-0.007417503834114666,-0.01541643448033893
潭,-0.007778863646518132,-0.011485464338133633
鞆,-0.001482258130450161,-0.006718492079847005
舌,-0.006942982235710902,-0.008054686531668654
蘇,-0.004373421276876391,-0.004289078173234703
飽,-0.0015683510078599707,0.0023877455542856787
第,0.002415315873465749,0.009216682697687948
停,-0.005785586252868616,-0.00784222919232408
暁,-0.005221935438430542,-0.0066132122967981054
採,-0.004867893771541552,-0.0081467348086202
零,-0.007417503834114666,-0.01541643448033893
阜,-0.001752983737533146,-0.004939661819772353
蘂,-0.007417503834114669,-0.015416434480338926
砺,-0.002373304243173587,-0.0010949213332912787
必,-0.007417503834114666,-0.01541643448033893
稔,8.134419028858549e-05,0.005220359803683594
眺,-0.002313339524027389,-0.0062125895073600525
啓,-0.006119403847374637,-0.01381108961391463
声,-0.006460092748074567,-0.007085759605940294
癸,-0.001452555783799019,-0.0020713688986699584
奔,-0.0074175038341146625,-0.01541643448033893
練,-0.004030747785905855,-0.002930149837454877
葦,-0.003537316743986067,-0.0015524850805765684
頼,-0.008018409288382723,-0.006155091494848672
渚,-0.0030053695676484893,-0.013547775497419257
彰,-0.007417503834114666,-0.01541643448033893
晶,0.009941524042952581,0.022264475108064553
珸,-0.007417503834114666,-0.015416434480338933
瑤,-0.007417503834114666,-0.015416434480338933
瑁,-0.007417503834114666,-0.015416434480338933
歯,0.008919604288102812,0.019912652403930555
槍,-0.00018009628764755888,0.005527622897433749
昔,-0.007417503834114666,-0.01541643448033893
酪,-0.007417503834114666,-0.01541643448033893
支,0.007280962424455401,0.01877258775095997
笏,-0.004659843224898652,-0.0034584632313956845
郊,0.05300875210806757,-0.0465650275747063
已,0.05300875210806757,-0.0465650275747063
鉱,0.0047673501255065765,0.015573093653052036
優,-0.007417503834114666,-0.01541643448033893
稀,-0.007417503834114666,-0.015416434480338933
弄,-0.007417503834114666,-0.01541643448033893
輝,-0.005860098801306512,-0.006237002559898219
送,0.014355662726433176,0.01930804566322066
冬,-0.007529202911989202,-0.004808922504413367
群,-0.005370558516119319,-0.001886212345111077
峩,-0.007417503834114666,-0.01541643448033893
蕨,0.00042231095780521905,0.004887214110595956
符,-1.368377302409044e-05,0.00016324479009711525
雷,0.019157642689656203,0.04785285884468489
蛯,0.007632893668193833,0.02326813378295862
熱,0.024438361693798313,0.020908429217137228
鉛,0.00030190189115596546,0.0034857556617999574
縫,0.005315602220446123,0.006900929987267921
椴,0.02051875764250184,0.04151269515233246
鰔,-0.007417503834114666,-0.01541643448033893
球,-0.003646647953201662,-0.0016614743026284304
櫓,0.004422456960480399,0.006722287690939427
棄,-0.007417503834114666,-0.01541643448033893
郛,-0.007417503834114666,-0.015416434480338933
蹄,-0.007417503834114666,-0.01541643448033893
珊,-0.007417503834114666,-0.01541643448033893
舸,-0.007417503834114666,-0.01541643448033893
殖,-0.006932804060555412,-0.01046576871460698
及,-0.003559395793497164,-0.004571748705175543
煙,0.0029992374517813346,0.010188817713628312
寸,-0.0008028278709365814,-0.007727243393646555
渭,-0.00409777228955421,-0.0027016795743735086
碧,0.0672345377649336,-0.045008437425043034
層,0.035697988434777776,-0.04012063530765752
峡,-0.0007456304661252724,-0.008445852601930556
溪,-0.004177673009211871,-0.004836941434938112
莫,-0.007417503834114666,-0.01541643448033893
画,-0.003497338782754642,-0.000949626314064006
瑠,0.020152934898354243,-0.020380422500324256
憩,-0.007417503834114666,-0.015416434480338933
倍,-0.00564313580647147,-0.005087457653139156
討,-0.007417503834114666,-0.01541643448033893
班,-0.0065030640915507525,-0.0036954551524169457
斑,-0.0046133122805583375,-0.0020638330743817054
鞠,-0.004392518758397984,-0.001565161898668594
蕗,-0.0022237364473609734,0.0029573968209651866
暑,-0.007417503834114666,-0.01541643448033893
秀,-0.003657404866080876,-0.004633767608541377
砿,-0.007417503834114666,-0.01541643448033893
敏,-0.0030053805367327006,-0.0011285582671805856
奮,-0.007417503834114666,-0.01541643448033893
沃,-0.007417503834114666,-0.01541643448033893
烈,-0.007417503834114666,-0.01541643448033893
鴛,0.05165833550272963,-0.0387122102743789
禽,-0.007417503834114666,-0.01541643448033893
活,-0.007417503834114666,-0.01541643448033893
速,-0.006044855839193991,-0.00631809631900574
芭,-0.0026940711971632342,-0.0011464320709793695
蟠,-0.004366526017067647,-0.004224592082578245
庶,-0.007754616029232048,-0.015700985307763475
鳧,-0.007417503834114666,-0.01541643448033893
莱,0.0003568990511171233,0.004244120882398437
幹,-0.0012858764829748136,-0.019467892895577973
蔓,-0.004813190088109201,-0.01715782815256278
萠,0.0024170660498456418,0.011031929403166761
倫,-0.0014785238853041699,-0.002094343128691688
途,0.000777369236622096,0.000226585943778148
類,-0.0024597338390796282,0.003616527885575331
素,0.022496931497854138,0.02832976602389609
統,-0.007417503834114666,-0.01541643448033893
弗,-0.007417503834114666,-0.01541643448033893
螺,0.05252859821320541,0.0007428415679992921
湾,-0.005855102406101142,-0.006557692544325939
趾,0.01750114567170829,-0.03082615372644501
裡,0.013701750976985757,0.02299809119194661
宏,-0.007417503834114666,-0.01541643448033893
嶮,0.044748516007482905,0.011160685959946516
鯨,0.009434833685496333,0.024736754158113845
羨,-0.007417503834114666,-0.01541643448033893
湿,0.05931344593654737,-0.04773408661174264
沸,-0.007417503834114666,-0.01541643448033893
散,-0.0003009008447969964,0.0007507728612250791
貰,-0.007417503834114666,-0.01541643448033893
著,-0.007417503834114666,-0.015416434480338933
塘,-0.0027774116841755413,-0.0016944148623100114
歴,-0.006932804060555412,-0.01046576871460698
鐺,-0.003672931157801786,-0.0026685726677532513
刺,0.0025495534264243303,0.009708064127609311
異,-0.007417503834114666,-0.01541643448033893
薫,-0.005077445448452938,-0.004446251289821873
習,-0.003864205800604259,-0.0018793673184431471
匝,-0.004009351737406898,-0.0020377134415182317
瑳,-0.0038926330560605216,-0.001942595310405934
旛,-0.0036192390879981272,-0.0021255699015155804
鋸,-0.005497923594900485,-0.0031052081246383733
巌,0.00012086019207571005,-0.0022464405932003505
犢,-0.0038926330560605216,-0.0019425953104059356
吠,0.0023758171082304764,0.013774985618638151
轡,-0.004145513465957449,0.0003109869281540923
囲,0.00561076521101683,0.02210258002313591
鏑,-0.0028435531035058007,0.0001886746971683181
季,-0.005628967770197062,-0.008075771568190464
求,-0.007836289817856753,-0.0044179912218839466
塙,0.013816708486067418,0.034233721298762475
萬,-0.002296896212614571,-0.00321891561985372
狢,0.00454314555384058,0.01956532168135367
奏,-0.002746904027230488,0.0005676080223136078
給,-0.0010527200187198968,-0.010261914440630624
級,-0.002993640316872712,0.0023355724727757805
鰭,0.006007911663781802,0.01739511065171387
泪,-0.0038926330560605216,-0.0019425953104059356
怒,-0.007623416861408006,-0.005596354174208593
稱,-0.0038926330560605216,-0.0019425953104059356
障,0.002380039091500975,-0.004030456851480393
放,-0.002231091031894387,0.0020350062503032436
監,0.012640612729845726,0.02586178868067385
忽,0.0005619582400034272,0.007642109703949674
磑,-0.0038926330560605216,-0.0019425953104059356
笄,0.0013341032538524403,0.00858596042741313
鴇,0.015686355412152325,0.03599907266413131
驚,-0.004080640823691822,-0.0006149096118845027
剃,0.0061902550387803,0.01816595565804798
茗,-0.0027524480299391317,0.006878121893013975
禰,0.004827126851103586,0.014308340157815552
祈,-0.0017563679437800524,-0.005737002208392408
餌,0.00515459454185066,0.01378689869147639
徒,0.0003763627462104987,0.009094170557250468
汀,-0.006398803164356028,-0.006641395934140439
体,0.0021087974486242067,0.010583320083100957
且,-0.004777711597388305,-0.003747789499292379
扱,-0.00079498667860899,0.002068719453150724
鰈,-0.002723431147979051,-0.0018443251091034571
孟,-0.0029849397922009427,-0.0018439513803820287
耳,0.022381856211969687,0.04976194856617254
盾,-0.002723431147979051,-0.0018443251091034571
徐,-0.002723431147979051,-0.0018443251091034571
降,0.002329855101437415,-0.003626621650147096
樮,-0.002723431147979051,-0.0018443251091034571
鬮,0.0031028418105499326,-0.005729066168514034
企,-0.0036933836699010285,-0.003284076991816383
瀞,0.007462340452166862,0.02163843014138266
栽,0.0051033919029251805,-0.0106168396488078
膝,0.0043899566102447145,0.004256217326992832
冑,-0.0035994898514952116,-0.003187431117699395
榛,-0.0061057159261912785,-0.002907369475027697
鋏,-0.0035994898514952116,-0.003187431117699395
颪,0.0447030901345998,-0.03160170551530464
征,-0.002975583181661497,-0.0006970718939008341
茎,-0.0053080097761152864,-0.0012799261017244405
遣,0.0007403445261913681,-0.0014237141813639024
騎,0.0035176125240208617,-0.012024820961337498
凍,-0.0035994898514952116,-0.003187431117699395
箭,-0.006818446388539976,-0.004074846417911827
衾,-0.0035994898514952116,-0.003187431117699395
済,-0.008175872245385029,-0.006841029324864827
模,-0.0044936234986343694,-0.003956075300885807
隊,-0.0035994898514952116,-0.003187431117699395
駐,-0.0035994898514952116,-0.003187431117699395
垳,-0.0035994898514952116,-0.003187431117699395
采,-0.0030901702355926658,-0.004808406070073556
脚,-0.0055007045807158065,-0.004135944953468039
黛,-0.0035994898514952116,-0.003187431117699395
粂,0.0003198101262043677,-0.0058028712285998485
玖,-0.007220533897849969,-0.006024746458288501
荏,-0.0059986737901510925,-0.005054104117539512
饒,-0.007376894640265798,-0.007603528196018712
碩,-0.004002765514438807,-0.003450738254620581
葱,-0.0032147413001765044,-0.000367925400402573
礬,-0.004002765514438808,-0.0034507382546205825
諌,-0.004002765514438808,-0.0034507382546205825
悟,-0.004002765514438808,-0.0034507382546205825
秣,-0.004229484266928482,-0.0033907447662589476
窓,-0.0045666479474588085,-0.004800760879137817
刃,-0.004002765514438808,-0.0034507382546205825
掻,0.0016543403994099927,0.0005532201658130688
挟,-0.0009867591071628958,-0.0007041311936863839
蜷,-0.007542509826284228,-0.005966770831378317
閤,-0.0015258779700921153,-0.0018102236061236794
筌,-0.004002765514438808,-0.0034507382546205825
裳,-0.004002765514438808,-0.0034507382546205825
衲,-0.004002765514438808,-0.0034507382546205825
宛,-0.005461256312347047,-0.0024915409044951806
滞,-0.004002765514438808,-0.0034507382546205825
挾,-0.004578584380421598,-0.0038111625610575167
曳,-0.004966117259862857,-0.004435648435786215
摂,-0.00455260908310228,-0.0044362731518037875
靱,-0.0048630991772831995,-0.004086921015035047
逢,0.017855227049452343,0.034866987900873884
伶,-0.004448570163671482,-0.004426578524266817
帝,-0.006190684467106431,-0.003475369545412192
融,-0.004448570163671482,-0.004426578524266817
賑,-0.004179672135245446,-0.0009038334929664199
饗,0.0483169349878377,-0.03663721737197214
遇,-0.004448570163671482,-0.004426578524266817
臨,-0.0038476402555288145,-0.0025478306341243247
螢,-0.003769030157500819,-0.0038826526508804835
待,0.007897134863156807,0.016914604092518524
秬,-0.004448570163671482,-0.004426578524266817
蕎,-0.0032227496698959066,-0.0023072410822864526
錯,-0.004448570163671482,-0.004426578524266817
禁,-0.004448570163671482,-0.004426578524266817
茄,-0.00412596698340778,-0.0010458561953344122
彩,-0.005453013870057951,-0.0056555840605047765
彼,-0.0034959676343274157,-0.0013035388119704723
点,-0.0023309878521125113,-0.004548581451225779
朋,-0.004448570163671482,-0.004426578524266817
急,-0.004448570163671482,-0.004426578524266817
客,-0.006089138080910332,-0.006723167934686004
蔀,-0.004448570163671482,-0.004426578524266817
寛,0.011153359649879013,-0.012022341411034913
邊,-0.004448570163671482,-0.004426578524266817
橿,-0.004164899582318375,-0.0012411139679058341
膚,-0.00463668088304422,-0.00211130051535178
藺,-0.006632395023805275,-0.004727791866933341
肘,-0.006930113024298167,-0.0037177229698315897
